breast_suppress,手压胸部
breast_tattoo,胸部纹身
breastless_clothes,露胸装
breastplate,胸甲
breasts,乳房
breasts_apart,双乳外摊
breasts_on_glass,玻璃乳印
breasts_on_head,胸压头部
breasts_outside,露出的乳房
breath,呼吸
breathing_fire,喷火
brick,砖块
brick_wall,砖砌墙面
bridal_gauntlets,新娘长手套
bridal_veil,新娘头纱
bride,新娘
bridge,桥
briefcase,公文包
briefs,平角内裤
bright_pupils,明眸
broken,破损的
broken_glass,玻璃碎渣
broken_horn,断折犄角
broken_weapon,破损武器
brooch,胸针
broom,扫帚
broom_riding,骑扫帚飞行
brother_and_sister,兄与妹
brothers,兄弟同框
brown_background,棕色背景
brown_belt,棕色腰带
brown_bikini,棕色比基尼
brown_bow,棕色蝴蝶结
brown_cape,棕色披风
brown_cardigan,棕色开衫
brown_coat,棕色大衣
brown_dress,棕调连衣裙
brown_footwear,棕色鞋履
brown_gloves,棕皮质手套
brown_hairband,棕丝发带
brown_headwear,棕色头饰
brown_jacket,棕夹克外套
brown_kimono,棕色和服
brown_legwear,棕色的裤袜
brown_neckwear,棕色领饰
brown_panties,棕调内裤
brown_pants,棕褐色长裤
brown_ribbon,深棕缎带
brown_sailor_collar,棕水手领巾
brown_scarf,棕色围巾
brown_shirt,棕色衬衫
brown_shorts,棕调短裤
brown_skirt,棕格纹短裙
brown_sweater,棕色毛衣
brown_theme,棕色调主题
brown_vest,棕马甲
brown-framed_eyewear,棕框眼镜
bruce_lee's_jumpsuit,李小龙款连身衣
bruise,瘀伤
brush,刷子
brushing_teeth,刷牙场景
bubble,气泡元素
bubble_blowing,吹泡泡动作
bubble_skirt,泡泡裙
bubble_tea,珍珠奶茶
bubble_tea_challenge,无手喝奶茶挑战
buck_teeth,兔牙特征
bucket,水桶
buckle,皮带扣
budget_sarashi,绷带裹胸
bukkake,多人颜射场景
bulge,裆部隆起
bullet,子弹
bullpup,无托式枪械
bullying,霸凌
bun_cover,发包装饰
bunching_hair,抓握发束
bunny,兔子
bunny_costume,兔子服装
bunny_girl,兔娘|兔女郎
bunny_hair_ornament,兔子饰品
bunny_hood,兔耳帽
bunny_pose,兔耳pose
bunny_print,兔子图案
bunny_tail,兔尾巴
burn_scar,烧伤疤痕
burning,燃烧特效
burnt_clothes,焦黑衣物
bursting_breasts,爆乳溢出
buruma,日式灯笼裤
buruma_aside,内裤侧拉
buruma_pull,内裤半褪
bus,公交巴士
bus_stop,公交站台
bush,灌木丛
bustier,无肩带胸衣
butler,执事装
butt_crack,臀缝显露
butt_plug,肛门塞
butterfly,蝴蝶元素
butterfly_hair_ornament,蝶形发饰
butterfly_net,捕蝶网
butterfly_print,蝴蝶印花
butterfly_sitting,蝴蝶栖身
button_badge,纽扣徽章
button_eyes,纽扣眼画风
button_gap,衣襟微敞
buttons,纽扣元素
cabbie_hat,帽檐扛肩
cabinet,橱柜式储物柜
cable,电缆
cactus,仙人掌
cafe,咖啡馆
cage,笼子
cake_slice,切块蛋糕
calendar_(medium),日历（画面元素）
calendar_(object),日历（实体道具）
calligraphy_brush,毛笔
calligraphy_brush_(medium),中号毛笔
camcorder,手持摄像机
camellia,山茶花
cameltoe,骆驼趾
cameo,客串镜头
camisole,吊带背心
camouflage,迷彩纹样
can,罐装物
candle,蜡烛
candlestand,烛台
candy,糖果
candy_apple,苹果糖
candy_cane,拐杖糖
cannon,加农炮
can't_be_this_cute,俺妹元素
canvas_(object),画布
capelet,短斗篷
capri_pants,七分裤
car,汽车
car_interior,车内场景
card,卡片
card_(medium),卡片（画面元素）
card_parody,卡牌恶搞
cardboard_box,纸箱
cardigan,开襟毛衣
caressing_testicles,抚弄睾丸
carpet,铺地式地毯
carrot,胡萝卜
carrot_hair_ornament,胡萝卜发饰
carrot_necklace,胡萝卜项链
carrying,抱起
carrying_over_shoulder,肩扛
carrying_under_arm,夹在腋下
cart,载货推车
cartridge,弹夹
casing_ejection,子弹抛壳
cast,包扎着绷带
castle,城堡
casual,私服
casual_one-piece_swimsuit,休闲连体泳装
cat,猫
cat_boy,猫系男子
cat_costume,猫系服装
cat_cutout,胸部开口出猫头剪影的服装
cat_day,猫之日
cat_ear_headphones,猫耳式耳机
cat_ear_panties,猫耳造型内裤
cat_girl,猫娘
cat_hair_ornament,猫系发饰
cat_hat,猫耳帽子
cat_hood,猫耳兜帽
cat_lingerie,猫系内衣
cat_on_head,头上趴着猫
cat_paws,猫爪
cat_print,猫元素印花
cat_tail,猫尾巴
cat_teaser,逗猫
catchphrase,标志性台词
caterpillar_tracks,履带结构
caught,被抓现行
caustics,焦散效果
caution_tape,警戒线
cave,洞穴场景
cd,CD光盘
ceiling,天花板
ceiling_light,顶灯
cellphone,手机
cellphone_picture,手机相片
centaur,半人马
center_frills,中央褶边
center_opening,中开襟服装
chain,链条
chain_necklace,链式项链
chain-link_fence,铁丝网围栏
chainsaw,电锯
chaldea_uniform,迦勒底制服
chalk,粉笔
chalkboard,黑板
champagne,香槟酒
champagne_flute,香槟杯
chandelier,枝形吊灯
chaps,皮护腿
character_censor,角色遮挡
character_doll,角色玩偶
character_name,角色名称标注
character_print,角色印花
character_profile,角色资料卡
character_sheet,人设表
character_signature,角色签名
charm_(object),魔力信物
chart,图表
chasing,追逐场景
chat_log,聊天记录样式
cheating,出轨
checkerboard_cookie,棋盘格饼干
checkered,方格图案
checkered_background,棋盘格背景
checkered_floor,棋盘格地板
checkered_kimono,格子纹和服
checkered_neckwear,格子领口
checkered_scarf,棋盘格围巾
checkered_shirt,棋盘格衬衫
checkered_skirt,格子裙
cheek_bulge,脸颊鼓胀
cheek_pinching,捏脸
cheek_poking,戳脸颊
cheek_pull,拉扯脸颊
cheek-to-cheek,贴面姿势
cheering,欢呼场景
cheese,奶酪
chef,厨师形象
chef_hat,厨师帽
chef_uniform,厨师工装
chemise,女士衬裙
cherry,樱桃
cherry_blossom_print,樱花印花
chess_piece,棋子
chest,胸部
chest_hair,胸毛
chest_jewel,胸饰宝石
chest_of_drawers,五斗柜
chest_tattoo,胸口纹身
chestnut_mouth,栗形噘嘴
chewing_gum,嚼口香糖
chibi_inset,插入Q版插图
chick,雏鸟
chicken,鸡
chi-hatan_military_uniform,知波单军装（少女与战车）
child,儿童
child_drawing,儿童画作
child_on_child,孩童互动
chimney,烟囱
chin_grab,抬下巴
chin_rest,托着下巴
chin_strap,下巴系带
chin_stroking,摸下巴
china_dress,旗袍
chinese_text,中文字符
chinese_zodiac,生肖图案
chips,薯片
chocolate,巧克力
chocolate_bar,巧克力块
chocolate_heart,心形巧克力
chocolate_on_breasts,乳酪巧克力
choker,颈圈
choko_(cup),清酒杯（猪口杯）
christmas_lights,圣诞灯串
christmas_tree,圣诞树
chromatic_aberration,色散特效
church,教堂场景
cigar,雪茄
circle,圆形构图
circle_cut,圆形剪裁
circle_name,社团署名
circlet,额饰
city,城市
city_lights,都市霓虹
cityscape,都市景观
classroom,教室场景
claw_(weapon),兽爪武器
claw_pose,兽爪手势
claws,兽爪特征
cleaning,清扫场景
cleavage_cutout,深V剪裁
cleave_gag,封口布
cleaver,斩骨刀
cleft_of_venus,蜜缝
clenched_hand,握拳
clenched_hands,双手紧握姿态
clenched_teeth,咬紧牙关
cliff,悬崖场景
climbing,攀爬动作
clipboard,剪贴板
clitoral_hood,阴蒂包皮
clitoral_stimulation,玩弄阴蒂
clitoris_piercing,阴蒂穿刺
cloak,长款斗篷
clock,钟表元素
clock_tower,钟楼建筑
clone,克隆体
closed_eyes,闭目
closed_fan,折扇
closed_mouth,抿嘴
closed_umbrella,收合伞
close-up,特写镜头
cloth,布料材质
clothed_animal,着衣兽
clothed_female_nude_female,衣女裸女
clothed_female_nude_male,衣女裸男
clothed_male_nude_female,衣男裸女
clothed_masturbation,着衣自慰
clothed_pokemon,着衣宝可梦
clothed_sex,着衣性交
clothes,服饰
clothes_around_waist,围腰衣物
clothes_between_breasts,衣襟夹乳
clothes_between_thighs,股间夹衣
clothes_down,褪衣状态
clothes_grab,抓衣动作
clothes_hanger,衣架道具
clothes_lift,掀衣
clothes_pull,扯衣
clothes_removed,脱下的衣服
clothes_theft,盗衣场景
clothes_tug,拽衣
clothes_writing,文字印花衣
clothesline,晾衣绳
cloud,云朵元素
cloud_hair,云絮状发型
cloud_print,云纹印花
cloudy_sky,阴天背景
clover,三叶草
clover_hair_ornament,幸运草发饰
club,棍棒
club_(shape),梅花符号
coat,大衣
coattails,燕尾服
coca-cola,可口可乐
cockpit,驾驶舱
cocktail,鸡尾酒
cocktail_dress,鸡尾酒会短裙
cocktail_glass,马天尼杯
coffee,咖啡元素
coffee_cup,咖啡杯
coffee_mug,咖啡马克杯
coffin,棺椁
coin,钱币
coke-bottle_glasses,瓶底眼镜
cold,寒冷表现
collage,拼贴风格
collared_blouse,翻领短衫
collared_dress,领口连衣裙
collared_jacket,领口夹克
collared_shirt,领口衬衫
color_connection,色彩关联
color_guide,色板
color_trace,线稿
colored_eyelashes,彩色睫毛
colored_inner_hair,内层挑染发色
colored_pencil_(medium),彩铅画风
colored_pubic_hair,彩色阴毛特徵
colored_stripes,多彩条纹
column,立柱结构
column_lineup,立绘排列
comb,梳子道具
combat_boots,军靴
come_hither,勾指动作
comforting,安抚场景
command_spell,令咒（Fate）
company_connection,企业联动
company_name,版权方署名
comparison,对比构图
competition_school_swimsuit,竞技泳装
competition_swimsuit,竞赛泳衣
computer,计算机设备
concept_art,概念艺术
condensation_trail,飞机云
condom,避孕套
condom_in_mouth,口衔避孕套
condom_on_penis,戴套肉棒
condom_packet_strip,避孕套条包装
condom_wrapper,避孕套包装纸
confession,告白场景
confetti,彩纸纷飞
consensual_tentacles,自愿触手Play
constellation,星宿图案
constricted_pupils,瞳孔收缩
contemporary,现代风格
contrapposto,对立平衡姿势
controller,控制器
convenience_store,便利店场景
convenient_arm,遮挡手臂
convenient_censoring,便捷式创意打码
convenient_leg,遮挡腿部
cookie,曲奇饼
cooking,烹饪场景
cooler,冷藏箱
copyright,版权
copyright_name,版权标记
coral,珊瑚元素
corded_phone,有线电话
corn,玉米
corpse,尸体
corruption,恶堕
corset,束腰
costume,戏服
costume_switch,换装
cotton_candy,絮状棉花糖
couch,沙发家具场景
countdown,倒计时
counter,吧台
couple,情侣
cousins,表亲关系
cover,封面图
cover_image,封面图片
cover_page,扉页
covered_collarbone,半露锁骨
covered_eyes,蒙眼
covered_face,遮脸
covered_mouth,掩口
covered_navel,半露脐
covered_nipples,透点激凸
covering,遮盖的动作
covering_ass,遮臀
covering_breasts,掩胸
covering_crotch,遮裆
covering_eyes,遮住眼睛
covering_face,掩面
covering_mouth,挡住嘴巴
covering_nipples,遮乳首
cow,奶牛元素
cow_ears,牛耳
cow_girl,奶牛少女
cow_horns,牛角装饰
cow_print,奶牛纹
cow_tail,牛尾
cowboy_boots,牛仔靴
cowboy_hat,牛仔帽
cowboy_shot,膝上构图
crab,螃蟹
crack,裂纹
craft_essence,概念礼装
crane_(machine),起重机
crate,木箱
cravat,男式领巾
crazy_eyes,狂气眼神
creator_connection,作者联动
creature,幻兽种
creature_and_personification,兽人化
credits_page,版权页
crepe,可丽饼
crescent,新月符号
crescent_earrings,月牙耳饰
crescent_hair_ornament,新月发饰
crescent_moon,弦月
crescent_rose,月刃玫瑰（RWBY武器）
criss-cross_halter,交叉挂脖
crop_top,露脐短上衣
crop_top_overhang,衬衫悬垂
cropped_jacket,截短夹克
cropped_legs,截腿构图
cropped_shirt,露脐衬衫
cropped_torso,半身构图
cropped_vest,短款马甲
cross,十字架
cross_earrings,十字耳钉
cross_hair_ornament,十字发饰
cross_necklace,十字项链
cross_print,十字印花
crossbow,弩
crossdressing,伪娘装扮
crossed_ankles,足踝交叠
crossed_arms,抱臂姿势
crossed_bangs,交叉刘海
crossed_legs,二郎腿
cross-laced_clothes,交叉系带服饰
cross-laced_footwear,交叉绑带鞋
crossover,联动作品
crosswalk,斑马线
crotch,胯部特写
crotch_plate,护裆甲
crotch_seam,裆缝线
crotchless,开裆式
crotchless_panties,开裆内裤
crow,乌鸦
crowd,人群背景
crown,王冠
crown_braid,皇冠编发
crying,哭泣表情
crying_with_eyes_open,睁眼落泪
crystal,水晶元素
crystal_ball,水晶球
crystal_earrings,水晶耳坠
crystal_hair,晶化发丝
cube,立方体
cucumber,黄瓜
cuddling,依偎姿势
cum,精液
cum_in_ass,肛内射精
cum_in_mouth,口内射精
cum_in_pussy,膣内射精
cum_on_ass,臀上精液
cum_on_body,体表精液
cum_on_boy,射在男性身上
cum_on_breasts,乳上精液
cum_on_clothes,衣襟精渍
cum_on_lower_body,射在下半身上
cum_on_pussy,阴部精液
cum_on_self,自体射精
cum_on_stomach,腹部精液
cum_on_tongue,舌面精液
cum_on_upper_body,射在上半身
cum_pool,精液积潭
cum_string,精液拉丝
cum_while_penetrated,射在后庭里
cumdrip,精液垂滴
cup,杯具
cup_ramen,杯面
cupcake,纸杯蛋糕
cupless_bra,无罩杯胸衣
curled_horns,卷曲犄角
curry,咖喱
curry_rice,咖喱饭
cursor,光标
curtains,窗帘
curtsey,屈膝礼
curvy,曲线身姿
cushion,靠垫
cute_&_girly_(idolmaster),甜美少女风（偶像大师）
cutoffs,毛边短裤
cuts,切割伤
cutting_board,砧板
cutting_hair,剪发场景
cyberpunk,赛博朋克
cyborg,义体人
cyclops,独眼巨人
cyrillic,斯拉夫文
daisy,雏菊元素
dakimakura_(object),抱枕（实体物品）
damaged,战损破损状态
dancer,舞者形象
dancing,舞蹈动作
dandelion,蒲公英
dangerous_beast,《危险的野兽》FGO礼装
dango,日式团子
danmaku,弹幕射击
dappled_sunlight,树影斑驳
dark_areolae,深色乳晕
dark_aura,暗黑气场
dark_blue_hair,黛蓝发色
dark_elf,暗夜精灵
dark_nipples,深色乳头
dark_penis,深色肉棒
dark_skin,褐色肌肤
darkness,暗幕效果
dated,日期标注
day,白昼时段
death,死亡主题
debris,残骸碎片
debt,债务标注
decepticon,霸天虎（变形金刚）
deep_penetration,深插入体
deep_skin,指缝溢肉
deer,鹿元素
defeat,败北姿态
demon,恶魔形象
demon_boy,恶魔少年
demon_girl,魅魔
demon_horns,恶魔犄角
demon_tail,恶魔尾
demon_wings,恶魔翼
denim,牛仔布料
denim_shorts,牛仔短裤
denim_skirt,牛仔短裙
depth_of_field,景深效果
desert,荒漠场景
desk,书桌道具
desk_lamp,台灯光源
dessert,甜品元素
destruction,破坏场景
detached_collar,假领装饰
detached_sleeves,分体袖设计
detached_wings,离体翅膀
diadem,额饰王冠
diagonal_bangs,斜分刘海
diagonal_stripes,斜纹
diagonal-striped_neckwear,斜纹领结
diamond_(gemstone),钻石
diamond_(shape),菱形几何
diamond_(symbol),菱形(符号)
dice,骰子道具
different_reflection,镜像异化
diffraction_spikes,星芒特效
digital_dissolve,数字消散
digital_media_player,数位播放器
dimples_of_venus,腰窝特写
dinosaur,恐龙元素
dirndl,巴伐利亚裙
dirty,脏污状态
dirty_clothes,污损衣物
dirty_face,面部污渍
dirty_feet,足部污垢
disembodied_head,离首表现
disembodied_limb,断肢描绘
disembodied_penis,离体肉棒
disposable_cup,一次性杯
dissolving,溶解效果
dissolving_clothes,溶衣表现
diving,潜水动作
diving_mask,潜水镜
diving_mask_on_head,头戴潜水面罩
dixie_cup_hat,纸杯帽
dock,港口码头场景
doctor,医师装束
dog,犬元素
dog_collar,狗项圈
dog_girl,犬耳少女
dog_tags,狗牌
dog_tail,犬尾装饰
doggystyle,四肢着地后入
doily,蕾丝垫纹样
doll,人偶化
doll_hug,抱着玩偶
doll_joints,球形关节
dolphin,海豚元素
dolphin_shorts,海豚裤
dominatrix,女王属性
domino_mask,半面罩
donation_box,募捐箱
don't_say_"lazy",《don't_say_"lazy"》
door,门扉元素
dot_nose,圆点鼻
dotted_line,虚线元素
double_bun,双丸子头
double_handjob,双手侍奉
double_v,啊嘿颜比V
double_vertical_stripe,双竖条纹
double-breasted,双排扣设计
doughnut,甜甜圈
dougi,武道服
doujin_cover,同人本封面
doujinshi,同人志
dove,白鸽元素
downblouse,衣领走光
dowsing_rod,占卜杖
doyagao,嚣张表情
d-pad,方向键
d-pad_hair_ornament,方向键发饰
dragging,拖拽动作
dragon,龙元素
dragon_girl,龙角少女
dragon_horns,龙角装饰
dragon_tail,龙尾特征
dragon_wings,龙翼
dragonfly,蜻蜓元素
draph,牛角族（碧蓝幻想）
drawer,抽屉道具
drawing,绘画
drawing_bow,张弓动作
drawing_tablet,数位板
drawr,源drawr不可寻
drawstring,束口抽绳
dreaming,梦境描绘
dress_bow,裙装蝴蝶结
dress_lift,提裙动作
dress_pull,扯领口
dress_removed,脱下裙子
dress_shirt,正装衬衫
dress_tug,压裙摆
dressing,更衣场景
dressing_another,帮他人穿衣
drill,钻头元素
drink,饮品道具
drinking,饮用动作
drinking_glass,玻璃杯
drinking_straw,吸管
dripping,液体垂滴
driving,驾驶场景
drone,无人机
drooling,垂涎状态
drop_shadow,投影效果
dropping,物品掉落
drugs,药品元素
drum,鼓乐器
drum_(container),圆桶容器
drum_set,架子鼓
drumsticks,鼓棒
drying,烘干动作
drying_hair,拭发动作
dual_persona,双重人格
dual_wielding,双持武器
duck,鸭子元素
dudou,肚兜
duel,决斗场景
duel_monster,决斗怪兽
duffel_bag,旅行袋
duffel_coat,粗呢大衣
dumbbell,哑铃
dusk,黄昏时段
dust,扬尘效果
dust_cloud,尘土飞扬
duster,除尘掸
dutch_angle,倾斜构图
dvd_cover,DVD封面
eagle,鹰
ear_biting,咬耳动作
ear_blush,耳尖泛红
ear_piercing,耳洞
ear_protection,护耳装置
ear_tag,耳标
earbuds,入耳式耳机
earmuffs,保暖耳罩
earphones,头戴式耳机
ears,多双耳朵
ears_down,垂耳
ears_through_headwear,透耳头饰
easel,画架
east_asian_architecture,东亚建筑风格
easter_egg,彩蛋元素
eastern_dragon,东方龙
eating,进食动作
egasumi,工霞（刀剑乱舞）
egg,蛋
eggplant,茄子
egyptian,埃及风格
egyptian_clothes,埃及服饰
ehoumaki,惠方卷（日本节分）
eighth_note,八分音符
ejaculation,射精
elbow_gloves,肘部长手套
elbow_pads,护肘
electric_fan,电风扇
electric_guitar,电吉他
electric_socket,插座
electricity,电流特效
elephant,大象元素
elf,精灵
elite_four,四天王
ema,绘马
embarrassed,尴尬脸红表情
embellished_costume,华服装饰
embers,余烬粒子
emblem,徽章纹样
emerald_(gemstone),翡翠(宝石)
emphasis_lines,强调动线
empty_eyes,虚无眼神
energy_ball,能量球体特效
energy_gun,能量枪械
energy_sword,能量光刃
english_text,英文文本
engrish_text,日式英语文本
enmaided,女仆装扮
enpera,乌贼鳍发型（围巾束发）
envelope,信封道具
epaulettes,肩章装饰
epic,壮丽且经典的故事(的同人)
